# started on Mon Apr 20 18:29:55 2020

220240,,L1-dcache-loads,734715,100,00,,
12618,,L1-dcache-load-misses,734715,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:29:56 2020

221098,,L1-dcache-loads,628376,100,00,,
13618,,L1-dcache-load-misses,628376,100,00,6,of all L1-dcache hits
# started on Mon Apr 20 18:29:56 2020

221248,,L1-dcache-loads,612447,100,00,,
12791,,L1-dcache-load-misses,612447,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:29:56 2020

218356,,L1-dcache-loads,780349,100,00,,
12575,,L1-dcache-load-misses,780349,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:29:56 2020

226628,,L1-dcache-loads,641303,100,00,,
14120,,L1-dcache-load-misses,641303,100,00,6,of all L1-dcache hits
# started on Mon Apr 20 18:29:56 2020

224479,,L1-dcache-loads,589520,100,00,,
12945,,L1-dcache-load-misses,589520,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:29:57 2020

219016,,L1-dcache-loads,489809,100,00,,
12967,,L1-dcache-load-misses,489809,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:29:57 2020

217634,,L1-dcache-loads,577483,100,00,,
12669,,L1-dcache-load-misses,577483,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:29:57 2020

221384,,L1-dcache-loads,721504,100,00,,
15103,,L1-dcache-load-misses,721504,100,00,6,of all L1-dcache hits
# started on Mon Apr 20 18:29:57 2020

224091,,L1-dcache-loads,590329,100,00,,
12957,,L1-dcache-load-misses,590329,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:29:57 2020

222224,,L1-dcache-loads,624449,100,00,,
13629,,L1-dcache-load-misses,624449,100,00,6,of all L1-dcache hits
# started on Mon Apr 20 18:29:55 2020

223306,,L1-dcache-loads,626119,100,00,,
14073,,L1-dcache-load-misses,626119,100,00,6,of all L1-dcache hits
# started on Mon Apr 20 18:29:57 2020

223880,,L1-dcache-loads,612767,100,00,,
13032,,L1-dcache-load-misses,612767,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:29:55 2020

218458,,L1-dcache-loads,591091,100,00,,
12782,,L1-dcache-load-misses,591091,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:29:55 2020

223343,,L1-dcache-loads,687724,100,00,,
14277,,L1-dcache-load-misses,687724,100,00,6,of all L1-dcache hits
# started on Mon Apr 20 18:29:56 2020

220315,,L1-dcache-loads,582640,100,00,,
12837,,L1-dcache-load-misses,582640,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:29:56 2020

217936,,L1-dcache-loads,578912,100,00,,
12770,,L1-dcache-load-misses,578912,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:29:56 2020

222645,,L1-dcache-loads,740925,100,00,,
14441,,L1-dcache-load-misses,740925,100,00,6,of all L1-dcache hits
# started on Mon Apr 20 18:29:56 2020

217758,,L1-dcache-loads,553738,100,00,,
12421,,L1-dcache-load-misses,553738,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:29:56 2020

220463,,L1-dcache-loads,586008,100,00,,
12955,,L1-dcache-load-misses,586008,100,00,5,of all L1-dcache hits
