# started on Mon Apr 20 18:30:04 2020

27027152036,,L1-dcache-loads,18554267213,100,00,,
1312042556,,L1-dcache-load-misses,18554267213,100,00,4,of all L1-dcache hits
# started on Mon Apr 20 18:32:56 2020

26984573851,,L1-dcache-loads,19012517075,100,00,,
1310217977,,L1-dcache-load-misses,19012517075,100,00,4,of all L1-dcache hits
# started on Mon Apr 20 18:33:15 2020

26975211476,,L1-dcache-loads,18989910999,100,00,,
1314470524,,L1-dcache-load-misses,18989910999,100,00,4,of all L1-dcache hits
# started on Mon Apr 20 18:33:34 2020

26951306680,,L1-dcache-loads,20006352609,100,00,,
1312357576,,L1-dcache-load-misses,20006352609,100,00,4,of all L1-dcache hits
# started on Mon Apr 20 18:33:54 2020

26979698527,,L1-dcache-loads,19456323700,100,00,,
1312447499,,L1-dcache-load-misses,19456323700,100,00,4,of all L1-dcache hits
# started on Mon Apr 20 18:34:14 2020

26944148312,,L1-dcache-loads,20848575766,100,00,,
1314277227,,L1-dcache-load-misses,20848575766,100,00,4,of all L1-dcache hits
# started on Mon Apr 20 18:34:35 2020

26942130087,,L1-dcache-loads,20634462584,100,00,,
1314638781,,L1-dcache-load-misses,20634462584,100,00,4,of all L1-dcache hits
# started on Mon Apr 20 18:34:56 2020

26853812395,,L1-dcache-loads,22770583061,100,00,,
1317355918,,L1-dcache-load-misses,22770583061,100,00,4,of all L1-dcache hits
# started on Mon Apr 20 18:35:19 2020

26944151941,,L1-dcache-loads,20018605635,100,00,,
1314084364,,L1-dcache-load-misses,20018605635,100,00,4,of all L1-dcache hits
# started on Mon Apr 20 18:35:39 2020

27001669327,,L1-dcache-loads,18676779807,100,00,,
1312994586,,L1-dcache-load-misses,18676779807,100,00,4,of all L1-dcache hits
# started on Mon Apr 20 18:35:58 2020

26985506124,,L1-dcache-loads,18979501466,100,00,,
1314031440,,L1-dcache-load-misses,18979501466,100,00,4,of all L1-dcache hits
# started on Mon Apr 20 18:30:22 2020

27001161409,,L1-dcache-loads,18973563300,100,00,,
1313140496,,L1-dcache-load-misses,18973563300,100,00,4,of all L1-dcache hits
# started on Mon Apr 20 18:36:17 2020

27004958885,,L1-dcache-loads,18353383453,100,00,,
1308706274,,L1-dcache-load-misses,18353383453,100,00,4,of all L1-dcache hits
# started on Mon Apr 20 18:30:41 2020

26990841279,,L1-dcache-loads,18672852039,100,00,,
1313695606,,L1-dcache-load-misses,18672852039,100,00,4,of all L1-dcache hits
# started on Mon Apr 20 18:31:00 2020

26948631642,,L1-dcache-loads,19902192600,100,00,,
1312980391,,L1-dcache-load-misses,19902192600,100,00,4,of all L1-dcache hits
# started on Mon Apr 20 18:31:20 2020

27001934448,,L1-dcache-loads,18513855430,100,00,,
1313048421,,L1-dcache-load-misses,18513855430,100,00,4,of all L1-dcache hits
# started on Mon Apr 20 18:31:39 2020

26997665912,,L1-dcache-loads,19971132243,100,00,,
1313305110,,L1-dcache-load-misses,19971132243,100,00,4,of all L1-dcache hits
# started on Mon Apr 20 18:31:59 2020

26998618283,,L1-dcache-loads,18516498541,100,00,,
1311836246,,L1-dcache-load-misses,18516498541,100,00,4,of all L1-dcache hits
# started on Mon Apr 20 18:32:18 2020

26980698065,,L1-dcache-loads,19264424762,100,00,,
1312832289,,L1-dcache-load-misses,19264424762,100,00,4,of all L1-dcache hits
# started on Mon Apr 20 18:32:37 2020

26996838262,,L1-dcache-loads,18530222215,100,00,,
1313022720,,L1-dcache-load-misses,18530222215,100,00,4,of all L1-dcache hits
