# started on Mon Apr 20 18:50:10 2020

24883810081,,L1-dcache-loads,20757506095,100,00,,
1314732637,,L1-dcache-load-misses,20757506095,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:52:59 2020

25007647091,,L1-dcache-loads,18970067771,100,00,,
1313401896,,L1-dcache-load-misses,18970067771,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:53:18 2020

25010935053,,L1-dcache-loads,18404816178,100,00,,
1314000952,,L1-dcache-load-misses,18404816178,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:53:37 2020

24992331472,,L1-dcache-loads,18268529150,100,00,,
1312817553,,L1-dcache-load-misses,18268529150,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:53:55 2020

24979993624,,L1-dcache-loads,18347376293,100,00,,
1313931022,,L1-dcache-load-misses,18347376293,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:54:13 2020

24979874105,,L1-dcache-loads,18584978894,100,00,,
1312276825,,L1-dcache-load-misses,18584978894,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:54:32 2020

24968566474,,L1-dcache-loads,18986336879,100,00,,
1312269202,,L1-dcache-load-misses,18986336879,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:54:51 2020

24982993676,,L1-dcache-loads,18372316700,100,00,,
1313355079,,L1-dcache-load-misses,18372316700,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:55:10 2020

25008632156,,L1-dcache-loads,18823577393,100,00,,
1313132296,,L1-dcache-load-misses,18823577393,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:55:29 2020

24982317389,,L1-dcache-loads,18654584839,100,00,,
1312751963,,L1-dcache-load-misses,18654584839,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:55:48 2020

24980782199,,L1-dcache-loads,19020509918,100,00,,
1309449596,,L1-dcache-load-misses,19020509918,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:50:31 2020

24991509872,,L1-dcache-loads,18293276372,100,00,,
1313670133,,L1-dcache-load-misses,18293276372,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:56:07 2020

24978445792,,L1-dcache-loads,18753824008,100,00,,
1314463113,,L1-dcache-load-misses,18753824008,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:50:50 2020

24998946061,,L1-dcache-loads,18082627087,100,00,,
1314217153,,L1-dcache-load-misses,18082627087,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:51:08 2020

24976409558,,L1-dcache-loads,18981607671,100,00,,
1311819160,,L1-dcache-load-misses,18981607671,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:51:27 2020

25015316108,,L1-dcache-loads,17958666857,100,00,,
1313003514,,L1-dcache-load-misses,17958666857,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:51:45 2020

25013365464,,L1-dcache-loads,17799924421,100,00,,
1312495468,,L1-dcache-load-misses,17799924421,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:52:03 2020

24995738817,,L1-dcache-loads,18139669287,100,00,,
1314170626,,L1-dcache-load-misses,18139669287,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:52:21 2020

24988532490,,L1-dcache-loads,18291813937,100,00,,
1314188920,,L1-dcache-load-misses,18291813937,100,00,5,of all L1-dcache hits
# started on Mon Apr 20 18:52:40 2020

24980774267,,L1-dcache-loads,18920722618,100,00,,
1312425750,,L1-dcache-load-misses,18920722618,100,00,5,of all L1-dcache hits
