# started on Mon Apr 20 18:30:01 2020

1614848,,branch-instructions,14888517,100,00,,
19344,,branch-misses,14888517,100,00,1,of all branches
# started on Mon Apr 20 18:30:02 2020

1612206,,branch-instructions,13498460,100,00,,
19427,,branch-misses,13498460,100,00,1,of all branches
# started on Mon Apr 20 18:30:03 2020

1613828,,branch-instructions,14599288,100,00,,
19660,,branch-misses,14599288,100,00,1,of all branches
# started on Mon Apr 20 18:30:03 2020

1612393,,branch-instructions,13403442,100,00,,
19398,,branch-misses,13403442,100,00,1,of all branches
# started on Mon Apr 20 18:30:03 2020

1614098,,branch-instructions,15844383,100,00,,
19515,,branch-misses,15844383,100,00,1,of all branches
# started on Mon Apr 20 18:30:03 2020

1613883,,branch-instructions,14174062,100,00,,
19481,,branch-misses,14174062,100,00,1,of all branches
# started on Mon Apr 20 18:30:03 2020

1611234,,branch-instructions,12977312,100,00,,
19545,,branch-misses,12977312,100,00,1,of all branches
# started on Mon Apr 20 18:30:03 2020

1610648,,branch-instructions,14459267,100,00,,
19280,,branch-misses,14459267,100,00,1,of all branches
# started on Mon Apr 20 18:30:03 2020

1615683,,branch-instructions,11840070,100,00,,
19724,,branch-misses,11840070,100,00,1,of all branches
# started on Mon Apr 20 18:30:03 2020

1616094,,branch-instructions,14867669,100,00,,
19900,,branch-misses,14867669,100,00,1,of all branches
# started on Mon Apr 20 18:30:03 2020

1612829,,branch-instructions,13694265,100,00,,
19812,,branch-misses,13694265,100,00,1,of all branches
# started on Mon Apr 20 18:30:02 2020

1611965,,branch-instructions,14089159,100,00,,
19439,,branch-misses,14089159,100,00,1,of all branches
# started on Mon Apr 20 18:30:04 2020

1616667,,branch-instructions,16526622,100,00,,
19902,,branch-misses,16526622,100,00,1,of all branches
# started on Mon Apr 20 18:30:02 2020

1613820,,branch-instructions,14453517,100,00,,
19400,,branch-misses,14453517,100,00,1,of all branches
# started on Mon Apr 20 18:30:02 2020

1618348,,branch-instructions,16313250,100,00,,
19550,,branch-misses,16313250,100,00,1,of all branches
# started on Mon Apr 20 18:30:02 2020

1617229,,branch-instructions,15557072,100,00,,
20074,,branch-misses,15557072,100,00,1,of all branches
# started on Mon Apr 20 18:30:02 2020

1614102,,branch-instructions,13916363,100,00,,
19609,,branch-misses,13916363,100,00,1,of all branches
# started on Mon Apr 20 18:30:02 2020

1612918,,branch-instructions,15871232,100,00,,
19794,,branch-misses,15871232,100,00,1,of all branches
# started on Mon Apr 20 18:30:02 2020

1615299,,branch-instructions,14952434,100,00,,
19904,,branch-misses,14952434,100,00,1,of all branches
# started on Mon Apr 20 18:30:02 2020

1614256,,branch-instructions,15228851,100,00,,
19719,,branch-misses,15228851,100,00,1,of all branches
